scenario,variant,time,epsF,epsM,epsCoP,epsGap,pos_error,vel_error,ang_vel_error,linear_impulse_error,angular_impulse_error,energy_dense,energy_reduced,energy_drift_diff,temporal_hausdorff,temporal_mean_drift,support_churn,patch_count,subpatch_count,dense_contacts,reduced_contacts,max_subpatch_plane_error,max_subpatch_second_moment_error,max_subpatch_cone_error,max_subpatch_gap_error,max_subpatch_force_residual,max_subpatch_moment_residual,max_subpatch_reference_wrench_error,max_subpatch_reference_cop_error,max_dense_micro_force_residual,max_dense_micro_moment_residual
tilted_plate_impact,full,0.055,0,0,0,0,0.00528164,0.0529323,7.5152,0.0111683,0.000297995,0.142324,0.187703,0.0453793,0.000104567,9.24568e-05,0,1,1,108,6,0.000493211,0.00216627,0.00878873,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0555,0,0,0,0,0.00530644,0.0529323,7.51511,1.16317e-17,1.16043e-09,0.142314,0.187694,0.0453793,0.000103497,9.16814e-05,0,1,1,108,6,0.000480975,0.00213867,0.00878754,0,0,0,0,0,0,0
tilted_plate_impact,full,0.056,0,0,0,0,0.00533126,0.0529323,7.51502,3.46945e-18,1.16129e-09,0.142305,0.187684,0.0453793,0.000102473,9.0957e-05,0,1,1,108,6,0.000468743,0.00212872,0.00878647,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0565,0,0,0,0,0.00535609,0.0529323,7.51493,0,1.16216e-09,0.142295,0.187674,0.0453793,0.000101496,9.0286e-05,0,1,1,108,6,0.000456516,0.00212645,0.0087855,0,0,0,0,0,0,0
tilted_plate_impact,full,0.057,0,0,0,0,0.00537906,0.0498628,7.98058,0.00314273,8.35932e-05,0.142185,0.187665,0.0454803,0.00236435,8.74913e-05,0.166667,1,1,108,5,0.000373219,0.00197472,0.0102959,0,0,0,0,0,0,0
tilted_plate_impact,full,0.0575,0,0,0,0,0.00540205,0.0498628,7.98052,2.90793e-18,1.26499e-09,0.142175,0.187655,0.0454803,9.72673e-05,8.69974e-05,0,1,1,108,5,0.000358005,0.00197693,0.010294,0,0,0,0,0,0,0
tilted_plate_impact,full,0.058,0,0,0,0,0.00542314,0.0468452,8.45403,0.00320104,8.49023e-05,0.142082,0.187646,0.0455635,9.64808e-05,8.65637e-05,0,1,1,108,5,0.000342796,0.191794,0.0102922,0,0.409237,0.0200391,0.353969,0.00222951,0.231003,0.00535513
tilted_plate_impact,full,0.0585,0,0,0,0,0.00544425,0.0468452,8.454,1.73472e-18,1.38947e-09,0.142072,0.187636,0.0455635,9.57457e-05,8.61914e-05,0,1,1,108,5,0.000327593,0.953156,0.0102905,0,0.0922163,0.0411036,0.100962,0.00196788,0.231008,0.0150246
tilted_plate_impact,full,0.059,0,0,0,0,0.00546536,0.046801,8.4611,4.8077e-05,1.27832e-06,0.142062,0.187626,0.0455648,9.50632e-05,8.58811e-05,0,1,1,108,5,0.000312398,0.216971,0.0102888,0,0.102089,0.0367436,0.100403,0.00143175,0.231013,0.0246827
tilted_plate_impact,full,0.0595,0,0,0,0,0.0054819,0.0404276,8.45361,0.00773642,0.000163093,0.141706,0.187617,0.0459108,9.44346e-05,8.56337e-05,0,1,1,108,5,0.000297209,0.217007,0.0102872,0,0.12293,0.0405655,0.115059,0.0011616,0.230291,0.0358282
tilted_plate_impact,full,0.06,0,0,0,0,0.00549846,0.0404276,8.45385,1.1736e-17,1.4857e-09,0.141696,0.187607,0.0459108,9.38609e-05,8.54497e-05,0,1,1,108,5,0.000282027,0.217043,0.0102857,0,0.098538,0.0488714,0.0963424,0.000825505,0.230328,0.0503702
tilted_plate_impact,full,0.0605,0,0,0,0,0.00551505,0.0404276,8.45409,2.60209e-18,1.48618e-09,0.141687,0.187598,0.0459108,9.33433e-05,8.53293e-05,0,1,1,108,5,0.000266852,0.217077,0.0102842,0,0.0838254,0.049118,0.0847064,0.000705581,0.230356,0.0648975
tilted_plate_impact,full,0.061,0,0,0,0,0.00553041,0.0389066,8.65081,0.00211232,4.55876e-05,0.141606,0.187588,0.0459816,0.00106079,8.52729e-05,0.166667,1,1,108,6,0.000314607,0.0336684,0.0953723,0,0.0344375,0.0529285,0.052608,0.000289305,0.137779,0.0569521
tilted_plate_impact,full,0.0615,0,0,0,0,0.0055444,0.0373856,8.49826,0.00237505,6.58602e-05,0.14148,0.187578,0.0460987,0.000506928,0.000155555,0,1,1,108,6,0.000295658,0.425712,0.0456748,0,0.0205379,0.0353143,0.0312718,0.00022751,0.0953338,0.0309702
tilted_plate_impact,full,0.062,0,0,0,0,0.00555726,0.0362275,8.79154,0.0019596,5.2733e-05,0.141419,0.187569,0.0461499,0.000233323,0.000110014,0,1,1,108,6,0.000276719,1.10266,0.0208355,0,0.0161507,0.0322437,0.0259587,0.000206648,0.0934506,0.0251185
tilted_plate_impact,full,0.0625,0,0,0,0,0.00556967,0.0358051,8.74301,0.000802331,2.23035e-05,0.14137,0.187559,0.0461894,0.000105589,8.88379e-05,0,1,1,108,6,0.000257791,0.158659,0.00933676,0,0.0134567,0.0315814,0.0232864,0.000190245,0.0989599,0.0236419
tilted_plate_impact,full,0.063,0,0,0,0,0.00558079,0.0347393,8.81116,0.00225002,4.56873e-05,0.141271,0.187549,0.046278,0.00112977,8.20329e-05,0.142857,1,1,108,8,0.000286648,0.115805,0.0845948,0,0.00819446,0.0242736,0.0149179,0.000188493,0.0647524,0.0138288
tilted_plate_impact,full,0.0635,0,0,0,0,0.00559142,0.0343685,8.89551,0.000887635,1.92279e-05,0.141232,0.18754,0.0463075,0.00165005,0.000148027,0.125,1,1,108,9,0.000307953,0.199451,0.105736,0,0.00558998,0.0250061,0.0126869,0.000187784,0.0506384,0.00474796
tilted_plate_impact,full,0.064,0,0,0,0,0.0056005,0.0334561,8.98,0.0027119,5.53244e-05,0.141116,0.18753,0.0464138,0.000800719,0.000194484,0,1,1,108,8,0.0002815,0.0590996,0.0514231,0,0.00466273,0.0220274,0.00871255,0.000171666,0.0454412,0.00630743
tilted_plate_impact,full,0.0645,0,0,0,0,0.00560935,0.0333348,9.04526,0.000436727,1.17745e-05,0.141095,0.187521,0.0464259,0.0009307,0.000194767,0,1,1,108,8,0.0002915,0.0708651,0.114275,0,0.0739921,0.188385,0.0967944,0.000890191,0.0380449,0.00996027
tilted_plate_impact,full,0.065,0,0,0,0,0.00561682,0.0328453,9.14399,0.00239888,4.86097e-05,0.140991,0.187511,0.0465199,0.00155051,0.000267397,0,1,1,108,9,0.000326632,0.086803,0.218325,0,0.0229617,0.0352023,0.00373133,0.000179364,0.0198529,0.00819484
tilted_plate_impact,full,0.0655,0,0,0,0,0.00562394,0.0327524,9.20439,0.000682737,1.45154e-05,0.140958,0.187501,0.0465436,0.00186073,0.00263677,0,1,1,108,8,0.000317805,0.116326,0.211017,0,0.00137692,0.00996997,0.00339215,0.00017871,0.015705,0.00805753
tilted_plate_impact,full,0.066,0,0,0,0,0.00562974,0.0326124,9.29611,0.00232329,4.74164e-05,0.140855,0.187492,0.0466366,0.00316012,0.000305566,0.25,1,1,108,7,0.000351709,0.00951697,0.356656,0,0.0405484,0.121833,0.0406382,0.000662814,0.011345,0.00666343
tilted_plate_impact,full,0.0665,0,0,0,0,0.00563514,0.032619,9.36759,0.000743759,1.61962e-05,0.14082,0.187482,0.0466623,0.00445395,0.00240625,0,1,1,108,7,0.00036304,0.0136991,0.350353,0,0.0219265,0.0807438,0.0261908,0.000412981,0.00599406,0.0038609
tilted_plate_impact,full,0.067,0,0,0,0,0.00563933,0.0327985,9.4556,0.00216663,4.44188e-05,0.140722,0.187472,0.0467506,0.00220225,0.000613308,0,1,1,108,7,0.00029905,0.572892,0.291138,0,0.00583837,0.0183434,0.00609336,0.000174193,0.00536658,0.00363107
tilted_plate_impact,full,0.0675,0,0,0,0,0.00564303,0.0329334,9.5347,0.00088967,1.90003e-05,0.14068,0.187463,0.0467826,0.00163264,0.00050593,0,1,1,108,8,0.000235107,0.252347,0.246927,0,0.000160786,0.00509493,0.00145991,0.000163265,0.00581946,0.00397372
tilted_plate_impact,full,0.068,0,0,0,0,0.00564563,0.0333743,9.6172,0.00198735,4.09498e-05,0.140588,0.187453,0.0468649,0.00425238,0.00173373,0.166667,1,1,108,7,0.00017121,0.0177009,0.210311,0,0.000610304,0.00494388,0.00143684,0.000148683,0.00376561,0.002544
tilted_plate_impact,full,0.0685,0,0,0,0,0.00564766,0.0336789,9.70559,0.00105916,2.23611e-05,0.140539,0.187444,0.0469044,0.00666592,0.00124292,0.4,1,1,108,5,0.000107361,0.201717,0.249598,0,0.000348215,0.00419611,0.00119583,0.000135363,0.0028982,0.0020064
tilted_plate_impact,full,0.069,0,0,0,0,0.0056487,0.0343065,9.78251,0.00178606,3.69688e-05,0.140454,0.187434,0.0469795,0.00199803,0.000781972,0,1,1,108,5,4.3562e-05,0.160185,0.204792,0,0.000760396,0.0043661,0.00138558,0.000120961,0.00303535,0.002105
tilted_plate_impact,full,0.0695,0,0,0,0,0.00564907,0.0348203,9.87824,0.00124525,2.60142e-05,0.140397,0.187424,0.0470276,0.00671613,0.0012918,0.4,1,1,108,7,0.000672415,0.24953,0.135872,0,0.00262863,0.0512971,8.8838e-06,0.000100121,0.00183916,0.0013602
tilted_plate_impact,full,0.07,0,0,0,0,0.00564856,0.0355769,9.95642,0.00161019,3.33311e-05,0.140319,0.187415,0.0470954,0.00607835,0.00807472,0.583333,1,2,108,16,0.000577583,0.886066,0.0936388,0,0.0028537,0.261319,0.00516316,9.98755e-05,0.00442693,0.00290171
tilted_plate_impact,full,0.0705,0,0,0,0,0.00564732,0.03629,10.047,0.0013598,2.81511e-05,0.140255,0.187405,0.0471504,0.00259466,0.000621035,0.166667,1,2,108,15,0.000524197,0.56868,0.0631947,0,0.0255313,0.55159,0.0156221,0.0001768,0.00327368,0.00233474
tilted_plate_impact,full,0.071,0,0,0,0,0.00564527,0.037147,10.1318,0.00149186,3.08959e-05,0.140183,0.187395,0.0472129,0.000545391,0.000325138,0,1,2,126,14,0.000544543,0.555582,0.0751261,0,0.00443283,0.0453024,0.00219115,0.000108175,0.00402965,0.00263694
tilted_plate_impact,full,0.0715,0,0,0,0,0.00564246,0.0380397,10.2191,0.00143557,2.97923e-05,0.140113,0.187386,0.0472728,0.00169187,0.000788216,0.166667,1,2,126,18,0.000570178,0.580685,0.0837498,0,0.0133337,0.167891,0.00188675,0.000102923,0.00510728,0.00351567
tilted_plate_impact,full,0.072,0,0,0,0,0.00563889,0.0389927,10.3071,0.00143265,2.98084e-05,0.140043,0.187376,0.047333,0.00174387,0.000337405,0.166667,1,2,126,15,0.000600263,0.551986,0.109102,0,0.0379987,0.405494,0.00196625,0.000105232,0.00465398,0.00363668
tilted_plate_impact,full,0.0725,0,0,0,0,0.00563456,0.0399983,10.3955,0.00142595,2.97471e-05,0.139973,0.187367,0.0473932,0.00404486,0.000848903,0.3,1,2,126,14,0.00108674,0.226006,0.138831,0,0.0267247,0.346797,0.0354553,0.000212029,0.00355431,0.00255494
tilted_plate_impact,full,0.073,0,0,0,0,0.00562948,0.0410519,10.4844,0.00141946,2.9691e-05,0.139903,0.187357,0.0474535,0.00254298,0.00198041,0.111111,1,2,126,16,0.00106145,0.19861,0.218346,0,0.00396091,0.0615209,0.00411315,0.000135179,0.00274942,0.00233208
tilted_plate_impact,full,0.0735,0,0,0,0,0.00562366,0.0421487,10.5737,0.00141287,2.96338e-05,0.139833,0.187347,0.0475139,0.00457068,0.000856681,0.111111,1,2,126,14,0.0011061,0.183078,0.220235,0,0.00588509,0.254396,0.00361683,0.000123116,0.00138363,0.00115092
tilted_plate_impact,full,0.074,0,0,0,0,0.00561711,0.0432843,10.6635,0.00140625,2.95767e-05,0.139763,0.187338,0.0475743,0.00309947,0.00071103,0.333333,1,2,126,10,0.00111661,0.135976,0.22996,0,0.00362387,0.0181444,0.00382008,0.000122234,0.000726744,0.000618405
tilted_plate_impact,full,0.0745,0,0,0,0,0.00560984,0.0444546,10.7536,0.00139948,2.95171e-05,0.139693,0.187328,0.0476348,0.000858418,0.000528801,0,1,2,126,10,0.00113918,0.181731,0.230676,0,0.00404959,0.0190263,0.00423633,0.000123361,0.0002957,0.000252125
tilted_plate_impact,full,0.075,0,0,0,0,0.00560185,0.0456561,10.8442,0.00139274,2.94591e-05,0.139623,0.187319,0.0476952,0.0027364,0.000714824,0.6,1,3,126,23,0.00161692,0.701099,0.267097,0,0.00557053,0.316746,0.00554693,0.000154865,0.000677504,0.000123537
tilted_plate_impact,full,0.0755,0,0,0,0,0.00559315,0.0468853,10.9351,0.00138592,2.93998e-05,0.139553,0.187309,0.0477557,0.00188894,0.00140657,0.347826,1,4,126,39,0.00153386,0.48892,0.260851,0,0.00846786,0.0364989,0.00582721,0.000147674,0.000767757,0.000208832
tilted_plate_impact,full,0.076,0,0,0,0,0.00558376,0.0481391,11.0263,0.00137904,2.93401e-05,0.139483,0.187299,0.0478162,0.00201047,0.000583138,0.26087,1,4,126,27,0.00155629,0.462441,0.211916,0,0.00586334,0.913704,0.00573943,0.000155057,0.000851535,0.000188333
tilted_plate_impact,full,0.0765,0,0,0,0,0.00557367,0.0494148,11.1179,0.00137213,2.928e-05,0.139413,0.18729,0.0478766,0.00265329,0.0006593,0.105263,1,4,126,29,0.00156606,0.389195,0.203325,0,0.00590372,0.0212039,0.00590371,0.000157227,0.00097907,0.000141594
tilted_plate_impact,full,0.077,0,0,0,0,0.0055629,0.0507096,11.2098,0.00136517,2.92196e-05,0.139343,0.18728,0.047937,0.00206842,0.000511284,0.0526316,1,4,126,27,0.0015238,0.32921,0.220148,0,0.00592498,0.0490507,0.00591104,0.000156311,0.00116055,0.000101456
tilted_plate_impact,full,0.0775,0,0,0,0,0.00555146,0.0520214,11.3019,0.00135818,2.91589e-05,0.139273,0.18727,0.0479973,0.00189689,0.000756213,0,1,4,126,27,0.00210463,0.266575,0.202981,0,0.00645355,0.0749724,0.00644674,0.000161999,0.00138221,9.3545e-05
tilted_plate_impact,full,0.078,0,0,0,0,0.00553935,0.0533479,11.3944,0.00135116,2.90979e-05,0.139203,0.187261,0.0480576,0.0028608,0.000602484,0.157895,1,4,126,24,0.00209188,0.245869,0.228437,0,0.0148071,2.67431,0.00662216,0.000162642,0.00150905,4.9674e-05
tilted_plate_impact,full,0.0785,1,1.83335e-16,0.0358353,9.29044e-05,0.00553332,0.041947,9.51795,0.0119203,0.000388871,0.139133,0.182473,0.0433392,0.00167063,0.000344594,0.157895,1,4,144,30,0.00210166,0.23054,0.246726,9.29044e-05,0.00673542,0.219053,0.00670269,0.000141606,0.00163075,0.000103494
tilted_plate_impact,full,0.079,0.676283,0.00171388,0.000176641,0.000191768,0.00557581,0.0850244,5.3754,0.0834982,0.00199927,0.139064,0.171617,0.0325529,0.00357697,0.000482036,0.15,1,4,144,30,0.00210913,0.646094,0.262483,0.000191768,0.108605,0.567917,0.0569803,0.000141063,0.000541859,0.000430258
tilted_plate_impact,full,0.0795,0.235584,0.00875958,0.000280296,5.35191e-06,0.00561755,0.0835418,5.42865,0.00132995,2.89104e-05,0.138994,0.171607,0.0326128,0.00157782,0.000370531,0.333333,1,4,144,41,0.00209523,1.30212,0.270183,5.35191e-06,2.53269,0.756642,1.84634,0.00222808,0.231728,0.0321058
tilted_plate_impact,full,0.08,0,0,0,0,0.00565855,0.0820738,5.48361,0.00132285,2.8849e-05,0.138925,0.171597,0.0326727,0.000839081,0.000400947,0,1,4,144,37,0.0020813,0.781625,0.250057,0,0.426964,0.0450908,0.416491,0.00386665,0.231629,0.0103965
tilted_plate_impact,full,0.0805,0,0,0,0,0.00569881,0.0806208,5.54022,0.00131574,2.87876e-05,0.138855,0.171588,0.0327324,0.00255665,0.000887416,0.1,1,4,144,33,0.00206735,0.480429,0.245877,0,0.1382,0.133388,0.13384,0.00258138,0.231135,0.03576
tilted_plate_impact,full,0.081,0,0,0,0,0.00573834,0.079183,5.59842,0.00130862,2.87262e-05,0.138786,0.171578,0.032792,0.00144157,0.000660446,0.1,1,4,144,36,0.00205339,0.621647,0.252681,0,0.0986196,0.152287,0.138765,0.00131719,0.230681,0.0663522
tilted_plate_impact,full,0.0815,0,0,0,0,0.00577713,0.0777607,5.65815,0.00130151,2.86649e-05,0.138717,0.171568,0.0328514,0.000622798,0.000198988,0,1,4,144,39,0.0020394,0.630352,0.253262,0,0.0866108,0.199276,0.144229,0.00102937,0.230513,0.0989675
tilted_plate_impact,full,0.082,0,0,0,0,0.00581519,0.0763543,5.71933,0.0012944,2.86038e-05,0.138648,0.171559,0.0329106,0.000586169,0.000160049,0,1,4,144,39,0.00202539,0.574202,0.238032,0,0.299437,4.26419,0.0876692,0.000703244,0.229998,0.0912394
tilted_plate_impact,full,0.0825,0,0,0,0,0.00585253,0.074964,5.78192,0.00128729,2.85429e-05,0.13858,0.171549,0.0329697,0.00257509,0.00103227,0,1,4,144,37,0.00199233,1.69552,0.188678,0,0.119949,1.83466,0.22901,0.00188617,0.196729,0.056371
tilted_plate_impact,full,0.083,0,0,0,0,0.00588915,0.07359,5.84585,0.0012802,2.84823e-05,0.138511,0.17154,0.0330286,0.000744987,0.000243311,0,1,4,162,36,0.00197883,0.335746,0.189483,0,0.0606756,0.577142,0.0825321,0.000549109,0.195163,0.0471803
tilted_plate_impact,full,0.0835,0,0,0,0,0.00592506,0.0722329,5.91108,0.00127313,2.8422e-05,0.138443,0.17153,0.0330872,0.00224987,0.000418997,0,1,4,162,39,0.00196531,0.247689,0.177116,0,0.384823,0.560912,0.374743,0.00374689,0.23153,0.025736
tilted_plate_impact,full,0.084,0,0,0,0,0.00596026,0.0708928,5.97754,0.0012661,2.83626e-05,0.138375,0.17152,0.0331456,0.00262767,0.000267289,0.0666667,1,4,162,38,0.00195178,0.759365,0.197921,0,0.136586,0.531472,0.160489,0.00316356,0.231222,0.0181745
tilted_plate_impact,full,0.0845,0,0,0,0,0.00599475,0.0695702,6.04518,0.00125902,2.8302e-05,0.138307,0.171511,0.0332038,0.00284557,0.000639807,0.0357143,1,4,162,42,0.00193822,0.676707,0.234553,0,0.0954957,0.104035,0.116584,0.00182509,0.230541,0.0270079
tilted_plate_impact,full,0.085,0,0,0,0,0.00602855,0.0682654,6.11395,0.00125205,2.82436e-05,0.138239,0.171501,0.0332618,0.00255187,0.00050723,0.0357143,1,4,162,46,0.00192465,0.581691,0.2374,0,0.0739872,0.132522,0.151777,0.00157005,0.230415,0.0440228
tilted_plate_impact,full,0.0855,0,0,0,0,0.00606165,0.0669788,6.18381,0.00124508,2.81852e-05,0.138172,0.171492,0.0333195,0.00342782,0.000827729,0.0666667,1,4,162,50,0.00191426,0.327357,0.275415,0,0.0762246,0.524504,0.0292436,0.000982643,0.22977,0.0650872
tilted_plate_impact,full,0.086,0,0,0,0,0.00609405,0.0657109,6.25471,0.00123815,2.81273e-05,0.138105,0.171482,0.033377,0.00304123,0.000510389,0.1,1,4,180,49,0.00193165,0.27931,0.200105,0,0.252802,1.96193,0.0144342,0.000947669,0.22971,0.0576411
tilted_plate_impact,full,0.0865,0,0,0,0,0.00612577,0.064462,6.3266,0.00123126,2.80702e-05,0.138038,0.171472,0.0334341,0.00206727,0.000472074,0.0357143,1,4,180,47,0.00193369,0.918896,0.236736,0,0.0964812,1.34175,0.168943,0.00128313,0.228167,0.0515386
tilted_plate_impact,full,0.087,0,0,0,0,0.00615681,0.0632326,6.39944,0.00122442,2.80137e-05,0.137972,0.171463,0.033491,0.00327438,0.000597557,0.0714286,1,4,180,43,0.00199141,0.281537,0.357077,0,0.0896273,1.47135,0.185262,0.00119678,0.161924,0.0276628
tilted_plate_impact,full,0.0875,0,0,0,0,0.00618717,0.0620233,6.47318,0.00121762,2.79581e-05,0.137905,0.171453,0.0335476,0.000895961,0.000204861,0,1,4,180,46,0.00191787,0.332065,0.298818,0,0.0915637,1.7251,0.186656,0.00139661,0.162183,0.0228149
tilted_plate_impact,full,0.088,0,0,0,0,0.00621686,0.0608344,6.5478,0.00121088,2.79033e-05,0.13784,0.171443,0.0336039,0.00190217,0.000370536,0.0714286,1,4,198,56,0.00186018,0.47825,0.300147,0,0.014342,0.0313284,0.0146154,0.000622366,0.129977,0.0143376
tilted_plate_impact,full,0.0885,0,0,0,0,0.00624588,0.0596665,6.62325,0.00120419,2.78494e-05,0.137774,0.171434,0.0336599,0.0021199,0.000296536,0.0666667,1,4,198,61,0.00172662,0.641262,0.296916,0,0.00974215,0.0360046,0.00725992,0.000552011,0.129608,0.0110546
tilted_plate_impact,full,0.089,0,0,0,0,0.00627424,0.0585202,6.6995,0.00119756,2.77965e-05,0.137709,0.171424,0.0337155,0.00257788,0.00068861,0.0666667,1,4,198,61,0.00178351,0.779962,0.291652,0,0.249688,2.98236,0.00555736,0.000451939,0.0974325,0.00649036
tilted_plate_impact,full,0.0895,0,0,0,0,0.00630194,0.0573961,6.7765,0.00119099,2.77446e-05,0.137644,0.171415,0.0337708,0.00275642,0.000770981,0.0666667,1,4,198,60,0.00176639,0.766331,0.2931,0,0.191921,1.28296,0.00556678,0.000390299,0.0973288,0.00412435
tilted_plate_impact,full,0.09,0,0,0,0,0.00632899,0.0562948,6.85424,0.00118448,2.76936e-05,0.137579,0.171405,0.0338258,0.00339383,0.000384504,0.1,1,4,216,58,0.00177986,0.823597,0.265231,0,0.349355,2.44883,0.00576573,0.000318131,0.0707916,0.00455251
tilted_plate_impact,full,0.0905,0,0,0,0,0.00635538,0.0552168,6.93268,0.00117807,2.76444e-05,0.137515,0.171395,0.0338805,0.00147987,0.000385734,0.1,1,4,216,65,0.00176307,0.771646,0.267465,0,0.109669,1.53908,0.00587198,0.000275574,0.0695885,0.00405397
tilted_plate_impact,full,0.091,0,0,0,0,0.00638113,0.054163,7.01179,0.0011717,2.75958e-05,0.137451,0.171386,0.0339347,0.00422455,0.000388514,0.0666667,1,4,216,51,0.00174626,0.372305,0.322203,0,0.238197,2.74134,0.470063,0.0036492,0.0603029,0.00411826
tilted_plate_impact,full,0.0915,0,0,0,0,0.00640625,0.0531339,7.09155,0.00116545,2.75492e-05,0.137388,0.171376,0.0339886,0.00110518,0.000231973,0,1,4,234,49,0.00172944,0.417642,0.307789,0,0.0501822,0.0566697,0.0507601,0.000217866,0.0547657,0.00277227
tilted_plate_impact,full,0.092,0,0,0,0,0.00643072,0.0521304,7.17191,0.0011592,2.75024e-05,0.137324,0.171367,0.0340422,0.00254682,0.000399981,0,1,4,234,55,0.0017126,1.45739,0.280191,0,0.0220345,0.29925,0.0220399,0.000215292,0.0501747,0.00221102
tilted_plate_impact,full,0.0925,0,0,0,0,0.00645457,0.0511532,7.25288,0.00115311,2.74586e-05,0.137262,0.171357,0.0340953,0.000631845,0.000160247,0,1,4,252,53,0.00169573,0.391016,0.282975,0,0.0164372,0.0674694,0.0132955,0.000196534,0.0413221,0.00129661
tilted_plate_impact,full,0.093,0,0,0,0,0.00647779,0.0502031,7.33441,0.00114708,2.74157e-05,0.137199,0.171347,0.0341481,0.000360094,0.000131829,0,1,4,252,56,0.00169002,0.323502,0.268707,0,0.0136579,0.0630301,0.00577064,0.000197415,0.0402589,0.00127168
tilted_plate_impact,full,0.0935,0,0,0,0,0.00650039,0.049281,7.41649,0.00114114,2.73744e-05,0.137137,0.171338,0.0342005,0.00353384,0.00134665,0.0714286,1,4,270,52,0.00205615,0.426237,0.276247,0,0.0252018,1.10106,0.00594474,0.000175606,0.0282078,0.00320657
tilted_plate_impact,full,0.094,1,8.90764e-17,0.0441246,4.99353e-05,0.00652237,0.0483877,7.4991,0.00113529,2.73348e-05,0.137076,0.171328,0.0342525,0.0032986,0.000854668,0.0769231,1,4,270,52,0.00228952,0.493817,0.299772,4.99353e-05,0.0668796,2.82675,0.00582678,0.000188725,0.024924,0.00365987
tilted_plate_impact,full,0.0945,1,4.11216e-16,0.0425938,0.000164239,0.00654887,0.0553095,6.54303,0.00804169,0.000181077,0.137014,0.169046,0.0320314,0.00398522,0.00111439,0.12,1,4,288,47,0.00204256,0.471705,0.247462,0.000164239,0.022827,0.985906,0.00585939,0.000171669,0.0183663,0.00476212
tilted_plate_impact,full,0.095,1,1.60281e-16,0.0419641,0.000238204,0.00661416,0.133832,2.69273,0.0716445,0.00139702,0.136954,0.160625,0.023671,0.00205946,0.000396966,0.178571,1,4,306,56,0.00213485,0.365085,0.236013,0.000238204,0.0741826,0.00319453,0.0484605,0.000306544,0.0205347,0.00428445
tilted_plate_impact,full,0.0955,0.386284,0.0673367,0.004161,6.75716e-05,0.00668358,0.14291,3.35425,0.00759989,0.000172448,0.136893,0.160982,0.0240887,0.00158098,0.000673283,0.125,1,4,324,44,0.00210673,1.05682,0.238493,6.75716e-05,0.768068,0.360043,0.358544,0.00176375,0.231141,0.0484224
tilted_plate_impact,full,0.096,1,0,0.04528,3.37904e-06,0.00675243,0.141558,3.37239,0.0011129,2.71939e-05,0.136833,0.160972,0.024139,0.00265334,0.000737321,0,1,4,342,46,0.00202281,1.35541,0.256801,3.37904e-06,2.688,0.178708,1.24618,0.00430001,0.232409,0.0516693
tilted_plate_impact,full,0.0965,0,0,0,0,0.00682069,0.140213,3.39374,0.00110756,2.71634e-05,0.136774,0.160963,0.0241889,0.00215077,0.000944361,0,1,4,360,39,0.00198714,0.479466,0.252747,0,0.123554,0.0912101,0.128889,0.0020735,0.231492,0.0683018
tilted_plate_impact,full,0.097,0,0,0,0,0.00688837,0.138875,3.41821,0.00110234,2.71349e-05,0.136715,0.160953,0.0242383,0.00181725,0.000325445,0,1,4,378,39,0.0019514,0.421366,0.244461,0,0.10948,0.179601,0.114246,0.0019328,0.231301,0.0713837
tilted_plate_impact,full,0.0975,0,0,0,0,0.00695548,0.137543,3.4458,0.00109725,2.71091e-05,0.136656,0.160944,0.0242873,0.000564058,0.000194657,0,1,4,396,40,0.00191559,0.386358,0.230875,0,0.127761,0.210469,0.160349,0.00207717,0.231305,0.0631659
tilted_plate_impact,full,0.098,0,0,0,0,0.007022,0.136219,3.47689,0.00109258,2.70942e-05,0.136598,0.160934,0.0243358,0.00328561,0.000705315,0,1,4,432,43,0.00187971,0.413846,0.226872,0,0.109619,0.141176,0.068604,0.00158946,0.228491,0.0542946
tilted_plate_impact,full,0.0985,0,0,0,0,0.00708794,0.134902,3.50962,0.00108692,2.70505e-05,0.13654,0.160924,0.0243839,0.00251436,0.000546009,0,1,4,468,42,0.001852,0.493609,0.312441,0,0.111324,0.107745,0.0772861,0.00152023,0.179989,0.0363823
tilted_plate_impact,full,0.099,0,0,0,0,0.0071533,0.133588,3.54683,0.00108495,2.71034e-05,0.136483,0.160915,0.0244316,0.00212922,0.000310992,0,1,4,468,42,0.0018278,0.444046,0.304642,0,0.53103,0.102385,0.396535,0.00495735,0.232208,0.0292464
tilted_plate_impact,full,0.0995,0,0,0,0,0.00721808,0.132288,3.58424,0.00107416,2.69279e-05,0.136427,0.160905,0.0244786,0.00271291,0.000262979,0,1,4,468,42,0.00180358,0.525299,0.308884,0,0.139107,0.0953349,0.160695,0.00444339,0.232203,0.0292024
tilted_plate_impact,full,0.1,0,0,0,0,0.00728228,0.130978,3.62796,0.00108263,2.72457e-05,0.13637,0.160896,0.0245255,0.000861714,0.000173689,0,1,4,468,40,0.00177932,0.487831,0.310958,0,0.163327,0.263547,0.144503,0.00345637,0.231979,0.0252521
tilted_plate_impact,full,0.1005,0,0,0,0,0.0073459,0.129705,3.66863,0.00105334,2.65978e-05,0.136315,0.160886,0.0245712,0.00354584,0.000347775,0,1,4,468,43,0.00175504,1.04726,0.303778,0,0.201342,0.292315,0.184581,0.00282214,0.231979,0.0344608
